TYPE,LICENSEE,PROGRAM NAME,TYPE OF APPLICATION,"LICENSING 
DEPARTMENT",BEDS,COUNTY,FACILITY ADDRESS,CITY,ZIP CODE,CERTIFICATE NUMBER
STRTP,"Luvlee's Residential Care,
Inc.",New Dawn,Approved,CDSS,6,San Bernardino,,Chino,91710,MH/36/18/19
STRTP,Manuch Inc.,"Manuch, Inc.",Approved,CDSS,6,Fresno,,Fresno,93722,10FR
STRTP,Marys Shelter,Mary's Shelter - House 2,Approved,CDSS,12,Orange,,Santa Ana,92705,MH/30/06/21
STRTP,Mary's Shelter,Mary's Shelter - House 1,Approved,CDSS,18,Orange,,Santa Ana,92705,MH/30/07/21
STRTP,Maryvale,Maryvale,Approved,CDSS,72,Los Angeles,,Rosemead,91770,1034/7474/2020
STRTP,"Mckinley Children's Center, Inc.","Mckinley Children's Center, Inc.",Approved,CDSS,28,Los Angeles,,San Dimas,91773,00971/19B9/2020
STRTP,"Michigan House, Inc.",Michigan House,Approved,CDSS,6,Fresno,,Fresno,93704,10FQ
STRTP,"Michigan House, Inc.",Michigan House #2,Approved,CDSS,6,Fresno,,Fresno,93706,10FP
STRTP,"Mountain Valley Child And Family Services, Inc.","Mountain Valley Child And Family Services, Inc. (Shady And Lima Combined)",Approved,CDSS,12,Nevada,,Nevada City,95959,MH/29/01/19 (reissue)
STRTP,"Mountain Valley Child And
Family Services","Mountain Valley Child
And Family-Shady",Approved,CDSS,6,Nevada,,Nevada City,95959,MH/29/01/19
STRTP,"Mountain Valley Child And
Family Services,
Inc.","Mountain Valley Child
And Family-Bardu",Approved,CDSS,6,Sacramento,,Sacramento,95829,MH/34/01/19
STRTP,"Mountain Valley Child And
Family Services,
Inc.","Mountain Valley Child
And Family-Gerber",Approved,CDSS,6,Sacramento,,Sacramento,95829,MH/34/02/19
STRTP,"Mountain Valley Child And
Family Services,
Inc.","Mountain Valley Child
And Family-Bradshaw",Approved,CDSS,6,Sacramento,,Sacramento,95829,MH/34/03/19
STRTP,"Mountain Valley Child And
Family-Lima","Mountain Valley Child
And Family-Lima",Approved,CDSS,6,Nevada,,Nevada City,95959,MH/29/02/19
STRTP,"Msk Solutions, Inc.",Mile High Legend Home,Approved,CDSS,6,Solano,,Vallejo,94591,MH/48/02/21
STRTP,"Msk Solutions, Inc.",Mile High Mountain Top,Approved,CDSS,6,Solano,,Fairfield,94534,MH/48/03/21
STRTP,"New Alternatives, Inc.","New Alternatives, Inc.  #5 ",Approved,CDSS,20,Orange,,Costa Mesa,92627,MH/30/05/19
STRTP,"New Alternatives, Inc.","New Alternatives, Inc. No 1",Approved,CDSS,9,San Diego,,"Spring
Valley",91977,MH/37/01/19
STRTP,"New Alternatives, Inc.","New Alternatives, Inc. #16",Approved,CDSS,81,San Diego,,Chula Vista,91911,MH/37/02/19
STRTP,"New Alternatives, Inc.","New Alternatives, Inc. ",Approved,CDSS,30,Orange,,Orange,92666,MH/30/01/19
STRTP,"New Beginnings Residential
Treatment
Facilities","New Beginnings
Residential
Treatment
Facilities",Approved,CDSS,8,Riverside,,Perris,92571,MH/33/05/19
STRTP,"New Beginnings Residential
Treatment
Facilities","New Beginnings
Residential Treatment
Fac.-
Raja",Approved,CDSS,8,Riverside,,Perris,92571,MH/33/06/19
STRTP,"New Beginnings Residential
Treatment
Facilities","New Beginnings
Residential
Treatment
Fac.-Shalom",Approved,CDSS,6,Riverside,,Perris,92571,MH/33/07/19
STRTP,New Haven Youth & Family Services,New Haven Meadowlake,Approved,CDSS,6,San Diego,,Vista,92084,MH/37/01/21
STRTP,New Start Youth Facility,First Step,Approved,CDSS,6,Kern,,Bakersfield,93307,MH/15/01/21
STRTP,"New Start Youth Facility,
Inc.",New Start Youth Facility,Approved,CDSS,6,Kern,,Bakersfield,93309,MH/15/02/21
STRTP,"Oak Grove Institute
Foundation, Inc.",Oak Grove Center,Approved,CDSS,76,Riverside,,Murrieta,92562,MH/33/05/19
STRTP,"Olive Crest Treatment
Centers Inc","Olive Crest Treatment
Centers - Malena",Approved,CDSS,6,Orange,,Santa Ana,92705,MH/30/06/19
STRTP,"Olive Crest Treatment
Centers, Inc.",Beazer,Approved,CDSS,6,Riverside,,Perris,92570,MH/33/08/19
STRTP,"Olive Crest Treatment
Centers, Inc.",Forecast,Approved,CDSS,6,Riverside,,Perris,92570,MH/33/09/19
STRTP,"Olive Crest Treatment
Centers, Inc.",Lyon,Approved,CDSS,6,Riverside,,Perris,92570,MH/33/10/19
STRTP,"Olive Crest Treatment
Centers, Inc.",Richmond,Approved,CDSS,6,Riverside,,Perris,92570,MH/33/11/19
STRTP,"Olive Crest Treatment
Centers, Inc.","Olive Crest Treatment
Centers - Saylor",Approved,CDSS,6,Orange,,Santa Ana,92705,MH/30/02/19
STRTP,"Olive Crest Treatment
Centers, Inc.","Olive Crest Treatment
Centers - Wheeler",Approved,CDSS,6,Orange,,Orange,92869,MH/30/03/19
STRTP,"Optimist Boys' Home & Ranch, Inc",Optimist Mission Hills,Approved,CDSS,6,Los Angeles,,Mission Hills,91345,00781/1936/2018
STRTP,Optimist Boys Home And Ranch,Optimist Carson,Approved,CDSS,6,Los Angeles,,Carson,90746,00781/1934/2018
STRTP,"Optimist Boys' Home And Ranch, Inc",Optimist Eagle Rock,Approved,CDSS,6,Los Angeles,,Los Angeles,90041,00781/1933/2018
STRTP,"Optimist Boys' Home And Ranch, Inc.",Pacific Lodge Campus,Approved,CDSS,35,Los Angeles,,"Woodland
Hills",91364,00781/1941/2018
STRTP,"Optimist Boys' Home And
Ranch, Inc","Optimist Boys Home &
Ranch",Approved,CDSS,85,Los Angeles,,Los Angeles,90042,00781/1946/2018
STRTP,Optimist Youth Home,Optimist Van Nuys,Approved,CDSS,6,Los Angeles,,Van Nuys,91405,00781/1948/2018
STRTP,"P.H.I.L.O.S. Adolescent Treatment Centers, Inc.","P.H.I.L.O.S. Adolescent Treatmnt Ctr, Inc.",Approved,CDSS,6,San Bernardino,,Rialto,92376,MH/36/02/21
STRTP,"P.H.I.L.O.S. Adolescent
Treatment Centerss,
Inc.","P.H.I.L.O.S. Adolescent
Treatment Centers,Inc.",Approved,CDSS,6,Riverside,,Riverside,92501,MH/33/04/21
STRTP,"Paradise Adolescent Homes, Inc.",San Ramon,Approved,CDSS,6,Contra Costa,,San Ramon,94583,MH/07/01/21
STRTP,"Paradise Adolescent
Homes, Inc.",Suisun ,Approved,CDSS,6,Solano,,Suisun City,94585,MH/48/01/21
STRTP,Paradise Oaks Youth Services,"Paradise Oaks Youth
Services - Antelope",Approved,CDSS,6,Sacramento,,"Citrus
Heights",95610,MH/34/01/20
STRTP,Paradise Oaks Youth Services,"Paradise Oaks-Hazel
House",Approved,CDSS,6,Sacramento,,Orangevale,95662,MH/34/02/20
STRTP,Paradise Oaks Youth Services,Paradise Oaks-Hickory,Approved,CDSS,6,Sacramento,,Orangevale,95662,MH/34/03/20
STRTP,Paradise Oaks Youth Services,"Paradise Oaks Youth
Services - Madison",Approved,CDSS,6,Sacramento,,"Citrus
Heights",95610,MH/34/05/20
STRTP,Paradise Oaks Youth Services,"Paradise Oaks Youth
Services - Mariposa",Approved,CDSS,6,Sacramento,,"Citrus
Heights",95610,MH/34/06/20
STRTP,Paradise Oaks Youth Services,"Paradise Oaks - Old
Auburn",Approved,CDSS,6,Sacramento,,"Citrus
Heights",95610,MH/34/07/20
STRTP,Paradise Oaks Youth Services,Paradise Oaks-Olivine,Approved,CDSS,6,Sacramento,,"Citrus
Heights",95610,MH/34/08/20
STRTP,Paradise Oaks Youth Services,Paradise Oaks-Rosa Vista,Approved,CDSS,6,Sacramento,,"Citrus
Heights",95610,MH/34/09/20
STRTP,Paradise Oaks Youth Services,"Paradise Oaks Youth
Services - Sunset",Approved,CDSS,6,Sacramento,,Fair Oaks,95628,MH/34/10/20
STRTP,Paradise Oaks Youth Services,Violet'S House,Approved,CDSS,6,Sacramento,,Carmichael,95608,MH/34/11/20
STRTP,Paradise Oaks Youth Services,"Paradise Oaks-Linda
Creek",Approved,CDSS,6,Sacramento,,Orangevale,95662,MH/34/04/20
STRTP,"Peacock Acres Group
Homes Inc.","Peacock Acres Group
Homes Inc.",Approved,CDSS,6,Monterey,,Salinas,93907,MH/27/03/20
STRTP,"Peacock Acres, Inc.",Peacock Acres,Approved,CDSS,6,Monterey,,Salinas,93908,MH/27/02/20
STRTP,Penny Lane Centers,Penny Lane - Satellite I,Approved,CDSS,6,Los Angeles,,North Hills,91343,00201/1996/2020
STRTP,Penny Lane Centers,Penny Lane - Satellite II,Approved,CDSS,6,Los Angeles,,North Hills,91343,00201/190H/2020
STRTP,Penny Lane Centers,Penny Lane-Satellite III,Approved,CDSS,6,Los Angeles,,Arleta,91331,00201/1992/2020
STRTP,Penny Lane Centers,Penny Lane-Satellite IV,Approved,CDSS,6,Los Angeles,,North Hills,91343,00201/190G/2020
STRTP,Penny Lane Centers,Penny Lane-Satellite VI,Approved,CDSS,6,Los Angeles,,Granada Hills,91344,00201/190A/2020
STRTP,Penny Lane Centers,Penny Lane-Satellite VIII,Approved,CDSS,6,Los Angeles,,North Hills,91343,00201/1998/2020
STRTP,Penny Lane Centers,Penny Lane - Satellite VII,Approved,CDSS,6,Los Angeles,,Northridge,91324,00201/190B/2020
STRTP,Penny Lane Centers,Penny Lane - Satellite V,Approved,CDSS,6,Los Angeles,,North Hills,91343,00201/190F/2020
STRTP,Promesa Behavioral Health,"Promesa, Millbrook House",Approved,CDSS,25,Fresno,,Fresno,93726,10FB
STRTP,Promesa Behavioral Health,Promesa Behavioral Health Van Ness,Approved,CDSS,6,Fresno,,Fresno,93710,10FC
STRTP,Promesa Behavioral Health,"Promesa, Barstow House",Approved,CDSS,6,Fresno,,Fresno,93711,10E7
STRTP,Promesa Behavioral Health,"Promesa, Minarets House",Approved,CDSS,6,Fresno,,Fresno,93720,10E4
STRTP,Promesa Behavioral Health,"Promesa, Niles IV House",Approved,CDSS,6,Fresno,,Fresno,93720,10FD
STRTP,Promesa Behavioral Health,"Promesa, Niles V House",Approved,CDSS,6,Fresno,,Fresno,93720,10E8
STRTP,Promesa Behavioral Health,"Promesa, Spruce House",Approved,CDSS,6,Fresno,,Fresno,93720,10FA
STRTP,Promesa Behavioral Health,"Promesa, Madera House",Approved,CDSS,6,Madera,,Madera,93636,MH/20/01/19
STRTP,"Quality Group Homes, Inc.",Quality Family Services-Sample,Approved,CDSS,6,Fresno,,Fresno,93710,1049
STRTP,"Quality Group Homes, Inc.",Quality Family Services-Millbrook,Approved,CDSS,6,Fresno,,Fresno,93710,1042
STRTP,"Quality Group Homes, Inc.",Quality Family Services-Rialto,Approved,CDSS,6,Fresno,,Fresno,93722,1047
STRTP,"Quality Group Homes, Inc.",Quality Family Services-Warner,Approved,CDSS,6,Fresno,,Fresno,93710,1050
STRTP,"Quality Group Homes, Inc.",Quality Family Services-Yale,Approved,CDSS,6,Fresno,,Fresno,93704,1051
STRTP,"Quality Group Homes, Inc.",Quality Family Services-Clinton,Approved,CDSS,6,Fresno,,Fresno,93703,1038
STRTP,"Quality Group Homes, Inc.",Quality Family Services-Belmont,Approved,CDSS,6,Fresno,,Fresno,93722,1036
STRTP,"Quality Group Homes, Inc.",Quality Family Services-Cambridge,Approved,CDSS,6,Fresno,,Fresno,93703,1037
STRTP,"Quality Group Homes, Inc.",Quality Family Services-Perrin,Approved,CDSS,6,Fresno,,Clovis,93611,1043
STRTP,"Quality Group Homes,Inc.",Quality Family Services-Gettysburg,Approved,CDSS,6,Fresno,,Fresno,93726,1039
STRTP,Quest Program Inc,Eagle Eye,Approved,CDSS,6,Alameda,,Oakland,94608,MH/01/02/20
STRTP,"Rainbow Valley Group
Home, Inc.","Rainbow Valley Group
Home, Inc.",Approved,CDSS,6,Merced,,Merced,95340,MH/24/01/20
STRTP,"Rainbow Valley Group
Home, Inc.",Rainbow Valley Merced,Approved,CDSS,6,Merced,,Merced,95340,MH/24/02/20
STRTP,"Rancho San Antonio Boys
Home, Inc","Rancho San Antonio Boys
Home, Inc",Approved,CDSS,106,Los Angeles,,Chatsworth,91311,02172/19B7/2019
STRTP,"Redwood Community Services, Inc","Redwood Community Services, Inc.-Birch House",Approved,CDSS,3,Mendocino,,Redwood Valley,95470,MH/23/01/20
STRTP,"Redwood Community Services, Inc.","Redwood Community Services, Inc MCCC",Approved,CDSS,3,Mendocino,,Ukiah,95482,MH/23/02/20
STRTP,"Redwood Community
Services, Inc","Redwood Community
Services,
Inc-Mendocino
House",Approved,CDSS,6,Mendocino,,"Potter
Valley",95469,MH/23/03/20
STRTP,"Remi Vista, Inc.","Remi Vista Porta Dego
Home",Approved,CDSS,6,Shasta,,Redding,96003,MH/45/01/20
STRTP,Rite Of Passage,Rite Of Passage,Approved,CDSS,50,Calaveras,,San Andreas,95249,MH/05/01/20
STRTP,"Rite Of Passage Atcs, Inc.",Rop Livingston House,Approved,CDSS,6,Orange,,Placentia,92870,MH/30/01/20
STRTP,"Rite Of Passage Atcs, Inc.",Rop Paragon House,Approved,CDSS,6,Orange,,Placentia,92870,MH/30/02/20
STRTP,"Rite Of Passage Atcs, Inc.","Tustin Family Campus
Qualifying House-Male",Approved,CDSS,6,Orange,,Tustin,92782,MH/30/03/20
STRTP,"Rite Of Passage Atcs, Inc.","Tustin Family Campus
Qualifying
House-Female",Approved,CDSS,6,Orange,,Tustin,92782,MH/30/04/20
STRTP,"River Stones Residential
Services Inc.","River Stones Residential
Services Inc.",Approved,CDSS,6,San Bernardino,,Redlands,92373,MH/36/09/19
STRTP,"River Stones Residential
Services, Inc","River Stones Residential
Services Inc",Approved,CDSS,6,San Bernardino,,Redlands,92373,MH/36/08/19
STRTP,Sacramento Children's Home,"Helen E. Cowell Children's
Center",Approved,CDSS,18,Sacramento,,Sacramento,95820,Mh/34/01/19
STRTP,Sacramento Children's Home,"Sacramento Children's
Home #1",Approved,CDSS,12,Sacramento,,Sacramento,95820,Mh/34/02/19
STRTP,San Diego Center For Children,San Diego Center For Children,Approved,CDSS,80,San Diego,,San Diego,92111,MH/37/03/19
STRTP,"San Gabriel Children's
Center (Sgcc, Inc.)",San Gabriel Children's Center/Homerest Home,Approved,CDSS,6,Los Angeles,,Azusa,91702,00320/19C6/2021
STRTP,"San Gabriel Children's
Center Inc.","San Gabriel Children's Center, Inc./Enid Home",Approved,CDSS,6,Los Angeles,,"Azusa,",91702,0032/19CB/2021
STRTP,San Mateo County Mental Health Division,Canyon Oaks Youth Center,Approved,CDSS,12,San Mateo,,Redwood City,94062,MH/41/01/19
STRTP,San Mateo County-Elysian,"San Mateo County
Dependent
Children's
Home",Approved,CDSS,6,San Mateo,,San Mateo,94402,MH/41/01/20
STRTP,"Second Home, Inc.","Second Home, Inc. - San Jose",Approved,CDSS,6,Fresno,,Clovis,93611,1033
STRTP,"Second Home, Inc.","Second Home, Inc. - Tenaya House",Approved,CDSS,6,Fresno,,Fresno,93710,1035
STRTP,Seneca Family Of Agencies,"Seneca Compass -
Petaluma",Approved,CDSS,3,Sonoma,,Petaluma,94952,MH/49/01/18
STRTP,Seneca Family Of Agencies,Seneca Compass-Ventura,Approved,CDSS,6,Ventura,,Oxnard,93036,VCSTRTP-01-18
STRTP,"Sierra Quest Human Services Foundation, Inc.",Sierra Quest Girls Academy,Approved,CDSS,6,Mariposa,,Mariposa,95338,002
STRTP,"Sierra Quest Human Services Foundation, Inc.",Sierra Quest Academy,Approved,CDSS,6,Mariposa,,Mariposa,95338,001
STRTP,"Sierra Vista Child & Family
Services","Sierra Vista-Woodbridge
House",Approved,CDSS,6,Stanislaus,,Modesto,95355,MH/50/12/19
STRTP,"Sierra Vista Child & Family
Services","Sierra Vista-Hunter
House",Approved,CDSS,8,Stanislaus,,Modesto,95351,MH/50/13/19
STRTP,"Silence Aloud,Inc.",Search Center For Healing Strtp,Approved,CDSS,6,Riverside,,"Moreno
Valley",92555,MH/33/13/21
STRTP,South Coast Children's Society Inc.,South Coast Childrens Society-Santa Cruz,Approved,CDSS,6,Orange,,Costa Mesa,92626,MH/30/02/21
STRTP,"South Coast Children's Society, Inc","South Coast Childrens
Society-Caladium",Approved,CDSS,6,Orange,,"Fountain
Valley",92708,MH/30/03/21
STRTP,"South Coast Children's
Society, Inc.","South Coast Childrens
Society - Dahlia",Approved,CDSS,6,Orange,,Costa Mesa,92626,MH/30/04/21
STRTP,"South Coast Children's
Society, Inc.","South Coast Childrens
Society-San Rafael",Approved,CDSS,6,Orange,,"Fountain
Valley",92708,MH/30/05/21
STRTP,St. Anne's Maternity Home,St. Anne's Maternity Home,Approved,CDSS,50,Los Angeles,,Los Angeles,90026,01186/19A1/2021
STRTP,"Starshine Treatment
Center, Inc.","Starshine Treatment
Center, Inc.",Approved,CDSS,6,San Bernardino,,Highland,92346,MH/36/11/19
STRTP,"Starshine Treatment
Center, Inc.","Starshine Treatment
Center, Inc.",Approved,CDSS,6,San Bernardino,,"San
Bernardino",92404,MH/36/14/19
STRTP,"Starshine Treatment
Centers, Inc.",Starshine-40Th Street,Approved,CDSS,6,San Bernardino,,"San
Bernardino",92404,MH/36/12/19
STRTP,"Starshine Treatment
Centers. Inc.",Starshine-Garden Drive,Approved,CDSS,6,San Bernardino,,"San
Bernardino",92404,MH/36/13/19
STRTP,"Success In Recovery, Inc.",Success In Recovery,Approved,CDSS,6,Tulare,,Visalia,93277,MH/54/01/19
STRTP,"Success In Recovery, Inc.",Success In Recovery II,Approved,CDSS,6,Tulare,,Visalia,93277,MH/54/02/19
STRTP,"Summitview Child & Family
Services","Summitview Child & Fmly
Svc-Pioneer House",Approved,CDSS,6,El Dorado,,Placerville,95667,MH/09/03/19
STRTP,"Summitview Child & Family
Services",Summitview Child & Fmly Svc- Oak,Approved,CDSS,6,El Dorado,,El Dorado,95623,MH/09/04/19
STRTP,"Summitview Child & Family
Services",Stepping Stones,Approved,CDSS,6,El Dorado,,Placerville,95667,MH/09/05/19
STRTP,"Summitview Child & Family
Services, Inc.",Summitview - Agape House,Approved,CDSS,6,El Dorado,,Placerville,95667,MH/09/01/19
STRTP,"Summitview Child And Family
Services, Inc",Summitview IV - Lotus ,Approved,CDSS,6,El Dorado,,Placerville,95667,MH/09/02/19
STRTP,"Summitview Child And Family
Services, Inc",Summitview II - Shadow Run,Approved,CDSS,6,El Dorado,,Placerville,95667,MH/09/06/19
STRTP,"Summitview Child And Family
Services, Inc",Summitview,Approved,CDSS,6,El Dorado,,Placerville,95667,MH/09/07/19
STRTP,"Summitview Child And Family
Services, Inc",Summitview III - Vista,Approved,CDSS,6,El Dorado,,Placerville,95667,MH/09/08/19
STRTP,"Tender Loving Care Home
For Boys Inc.","Corinthians Helping Hand
Group Home",Approved,CDSS,6,San Bernardino,,"Rancho
Cucamonga",91730,MH/36/05/20
STRTP,"Tender Loving Care Home
For Boys, Inc.","Corinthians Helping Hand
Group Home II",Approved,CDSS,6,San Bernardino,,"Rancho
Cucamonga",91730,MH/36/06/20
STRTP,"The Teen Project, Inc",CYS Vera's Sanctuary I,Approved,CDSS,6,Orange,,Rancho Santa Margarita,92688,MH/30/01/21
STRTP,Tlc Child & Family Services,Tlc Child And Family Services - Journey Academy ,Approved,CDSS,20,Sonoma,,Sebastopol,95472,MH/49/01/20
STRTP,Transitions-Mental Health Assoication,"Youth Treatment 
Program",Approved,CDSS,6,San Luis Obispo,,"San Luis
Obispo",93401,MH/40/01/21
STRTP,Trinity Youth Services,Trinity - Apple Valley,Approved,CDSS,44,San Bernardino,,Apple Valley,92308,MH/36/06/19
STRTP,Trinity Youth Services,Trinity - Yucaipa,Approved,CDSS,48,San Bernardino,,Yucaipa,92399,MH/36/07/19
STRTP,Trinity Youth Services,Trinity - El Monte,Approved,CDSS,43,Los Angeles,,El Monte,91731,0126/190J/2019
STRTP,"Unicorn Garden, Inc.",Unicorn Garden #1,Approved,CDSS,6,Kern,,Bakersfield,93304,MH/15/01/20
STRTP,"Unicorn Garden, Inc.",Unicorn Garden #3,Approved,CDSS,6,Kern,,Bakersfield,93304,MH/15/03/20
STRTP,"Unicorn Gardens, Inc.",Unicorn Gardens #2,Approved,CDSS,6,Kern,,Bakersfield,93304,MH/15/02/20
STRTP,Uplift Family Services,Uplift Family Services,Approved,CDSS,20,Santa Clara,,Los Gatos,95030,MH/43/01/18
STRTP,Valley Teen Ranch,Valley Teen Ranch,Approved,CDSS,20,Madera,,Madera,93638,MH/20/02/19
STRTP,Valley Teen Ranch,Valley Teen Ranch,Approved,CDSS,12,Madera,,Madera,93638,MH/20/03/19
STRTP,"Victor Treatment Centers, Inc",Victor Treatment Centers-Romberger House,Approved,CDSS,6,Los Angeles,,Pasadena,91030,00118/1924/2019
STRTP,"Victor Treatment Centers,
Inc","Victor Treatment Center
- Juniper House",Approved,CDSS,6,Sonoma,,Santa Rosa,95407,MH/49/06/19
STRTP,"Victor Treatment Centers,
Inc","Victor Treatment
Centers- The Cottage",Approved,CDSS,15,Los Angeles,,Pasadena,91107,00118/1988/2019
STRTP,"Victor Treatment Centers,
Inc","Victor Treatment
Centers- ""500"" House",Approved,CDSS,6,Los Angeles,,Pasadena,91101,00118/19BS/2019
STRTP,"Victor Treatment Centers,
Inc","Victor Treatment
Centers-Bonnie House",Approved,CDSS,6,Los Angeles,,Pasadena,91106,00118/19A1/2019
STRTP,"Victor Treatment Centers,
Inc","Victor Treatment
Centers-Green House",Approved,CDSS,6,Los Angeles,,Pasadena,91107,00118/19BT/2019
STRTP,"Victor Treatment Centers,
Inc.","Victor Treatment Center
- Wright House",Approved,CDSS,8,Sonoma,,Santa Rosa,95401,MH/49/01/19
STRTP,"Victor Treatment Centers,
Inc.","Victor Treatment Center
- Lane House",Approved,CDSS,6,Sonoma,,Santa Rosa,95401,MH/49/02/19
STRTP,"Victor Treatment Centers,
Inc.","Victor Treatment Center
- Irwin House",Approved,CDSS,6,Sonoma,,Santa Rosa,95401,MH/49/03/19
STRTP,"Victor Treatment Centers,
Inc.","Victor Treatment Center
- Clover House",Approved,CDSS,6,Sonoma,,Santa Rosa,95401,MH/49/04/19
STRTP,"Victor Treatment Centers,
Inc.","Victor Treatment Center
- Country Club
House",Approved,CDSS,6,Sonoma,,Santa Rosa,95401,MH/49/05/19
STRTP,"Victor Treatment Centers,
Inc.","Victor Youth Services
(Kings Way)",Approved,CDSS,6,Shasta,,Redding,96003,STRTP/45C9/2018
STRTP,"Victor Treatment Centers,
Inc.","Victor Youth Services
(Logan)",Approved,CDSS,6,Shasta,,Redding,96003,STRTP/45D1/2018
STRTP,"Victor Treatment Centers,
Inc.","Victor Youth Services
(Alta Mesa)",Approved,CDSS,6,Shasta,,Redding,96001,STRTP/45D3/2018
STRTP,"Victor Treatment Centers,
Inc.","Victor Youth Services
(Clairvaux)",Approved,CDSS,6,Shasta,,Redding,96003,STRTP/45D4/2018
STRTP,"Victor Treatment Centers,
Inc.","Victor Youth Services -
Oasis",Approved,CDSS,6,Shasta,,Redding,96003,STRTP/45D5/20178
STRTP,"Victor Treatment Centers,
Inc.",Victor Youth Services #1,Approved,CDSS,2,Shasta,,Redding,96001,STRTP/45D6/2018
STRTP,Vista Del Mar Child And Family Services,Vista Del Mar Child And Family Services,Approved,CDSS,24,Los Angeles,,Los Angeles,90034,00196/1997/2020
STRTP,Wayfinder Family Services,Wayfinder Family Services,Approved,CDSS,32,Los Angeles,,Los Angeles,90043,01798/19/AN/2020
STRTP,"West Covina Foster Family Agency, Dba Homes Of Hope",Casa Esperanza Treatment Center,Approved,CDSS,6,Los Angeles,,Pomona,91768,122120/19F2/2020
STRTP,West Covina Group Home Corporation,Casa Esperanza Strtp Chino   ,Approved,CDSS,6,San Bernardino,,Chino,91710,MH/36/01/21
STRTP,"Willie Young's Home For
Young Men","Walt's Home For Young
Men",Approved,CDSS,6,Kern,,Bakersfield,93311,MH/15/05/21
STRTP,Youth Homes,Youth Homes - Anderson,Approved,CDSS,6,Contra Costa,,Concord,94518,MH/07/03/19
STRTP,Youth Homes,"Youth Homes - Cherry
Lane",Approved,CDSS,6,Contra Costa,,Lafayette,94549,MH/07/04/19
STRTP,"Youth Homes, Inc.",Youth Homes - Pryor,Approved,CDSS,6,Contra Costa,,Concord,94519,MH/07/01/19
STRTP,"Youth Homes, Inc. East Bay
Shelter","Youth Homes - East Bay
Shelter",Approved,CDSS,6,Contra Costa,,Pleasant Hill,94523,MH/07/02/19
STRTP,Youth Quest Inc,"Youth Quest Guidance
Center",Approved,CDSS,6,Kern,,Bakersfield,93307,MH/15/06/21
